V1,MSD,taus,experiment
29,0.0276029824561403,6.09,180705_QuickCap_I1atU3Minus_10.csv
30,0.0284959705882353,6.3,180705_QuickCap_I1atU3Minus_10.csv
31,0.028637100591716,6.51,180705_QuickCap_I1atU3Minus_10.csv
32,0.0290806904761905,6.72,180705_QuickCap_I1atU3Minus_10.csv
33,0.0294143233532934,6.93,180705_QuickCap_I1atU3Minus_10.csv
34,0.0293199096385542,7.14,180705_QuickCap_I1atU3Minus_10.csv
35,0.0297768303030303,7.35,180705_QuickCap_I1atU3Minus_10.csv
36,0.0295194695121951,7.56,180705_QuickCap_I1atU3Minus_10.csv
37,0.0298393374233129,7.77,180705_QuickCap_I1atU3Minus_10.csv
38,0.0301410802469136,7.98,180705_QuickCap_I1atU3Minus_10.csv
39,0.0301690621118012,8.19,180705_QuickCap_I1atU3Minus_10.csv
40,0.03050406875,8.4,180705_QuickCap_I1atU3Minus_10.csv
41,0.0302662704402516,8.61,180705_QuickCap_I1atU3Minus_10.csv
42,0.0297524367088608,8.82,180705_QuickCap_I1atU3Minus_10.csv
43,0.0295642356687898,9.03,180705_QuickCap_I1atU3Minus_10.csv
44,0.028948391025641,9.24,180705_QuickCap_I1atU3Minus_10.csv
45,0.0283059548387097,9.45,180705_QuickCap_I1atU3Minus_10.csv
46,0.0276792272727273,9.66,180705_QuickCap_I1atU3Minus_10.csv
47,0.0272073921568627,9.87,180705_QuickCap_I1atU3Minus_10.csv
48,0.0260903092105263,10.08,180705_QuickCap_I1atU3Minus_10.csv
49,0.0251156953642384,10.29,180705_QuickCap_I1atU3Minus_10.csv
50,0.0242807133333333,10.5,180705_QuickCap_I1atU3Minus_10.csv
51,0.0242340402684564,10.71,180705_QuickCap_I1atU3Minus_10.csv
52,0.0236127162162162,10.92,180705_QuickCap_I1atU3Minus_10.csv
53,0.0227287551020408,11.13,180705_QuickCap_I1atU3Minus_10.csv
54,0.0220589589041096,11.34,180705_QuickCap_I1atU3Minus_10.csv
55,0.0211198,11.55,180705_QuickCap_I1atU3Minus_10.csv
56,0.0208573611111111,11.76,180705_QuickCap_I1atU3Minus_10.csv
57,0.0199438601398601,11.97,180705_QuickCap_I1atU3Minus_10.csv
58,0.0197334647887324,12.18,180705_QuickCap_I1atU3Minus_10.csv
59,0.0191267304964539,12.39,180705_QuickCap_I1atU3Minus_10.csv
60,0.0184956928571429,12.6,180705_QuickCap_I1atU3Minus_10.csv
61,0.0180634748201439,12.81,180705_QuickCap_I1atU3Minus_10.csv
62,0.0176239057971014,13.02,180705_QuickCap_I1atU3Minus_10.csv
63,0.0174994233576642,13.23,180705_QuickCap_I1atU3Minus_10.csv
64,0.0172215735294118,13.44,180705_QuickCap_I1atU3Minus_10.csv
65,0.0171239111111111,13.65,180705_QuickCap_I1atU3Minus_10.csv
66,0.0165826417910448,13.86,180705_QuickCap_I1atU3Minus_10.csv
67,0.0169067368421053,14.07,180705_QuickCap_I1atU3Minus_10.csv
68,0.0176651893939394,14.28,180705_QuickCap_I1atU3Minus_10.csv
69,0.018017534351145,14.49,180705_QuickCap_I1atU3Minus_10.csv
70,0.0182506769230769,14.7,180705_QuickCap_I1atU3Minus_10.csv
71,0.0176357364341085,14.91,180705_QuickCap_I1atU3Minus_10.csv
72,0.0179768125,15.12,180705_QuickCap_I1atU3Minus_10.csv
73,0.0184473464566929,15.33,180705_QuickCap_I1atU3Minus_10.csv
74,0.0188150476190476,15.54,180705_QuickCap_I1atU3Minus_10.csv
75,0.019487792,15.75,180705_QuickCap_I1atU3Minus_10.csv
76,0.019872935483871,15.96,180705_QuickCap_I1atU3Minus_10.csv
77,0.0207829756097561,16.17,180705_QuickCap_I1atU3Minus_10.csv
78,0.021213368852459,16.38,180705_QuickCap_I1atU3Minus_10.csv
79,0.0222612479338843,16.59,180705_QuickCap_I1atU3Minus_10.csv
80,0.022785475,16.8,180705_QuickCap_I1atU3Minus_10.csv
81,0.0229851176470588,17.01,180705_QuickCap_I1atU3Minus_10.csv
82,0.0236451525423729,17.22,180705_QuickCap_I1atU3Minus_10.csv
83,0.0238631452991453,17.43,180705_QuickCap_I1atU3Minus_10.csv
84,0.0240254482758621,17.64,180705_QuickCap_I1atU3Minus_10.csv
85,0.0242807217391304,17.85,180705_QuickCap_I1atU3Minus_10.csv
86,0.0248230614035088,18.06,180705_QuickCap_I1atU3Minus_10.csv
87,0.0256680353982301,18.27,180705_QuickCap_I1atU3Minus_10.csv
88,0.0265456339285714,18.48,180705_QuickCap_I1atU3Minus_10.csv
89,0.0276545855855856,18.69,180705_QuickCap_I1atU3Minus_10.csv
90,0.0281506454545455,18.9,180705_QuickCap_I1atU3Minus_10.csv
91,0.0280557889908257,19.11,180705_QuickCap_I1atU3Minus_10.csv
92,0.0280161851851852,19.32,180705_QuickCap_I1atU3Minus_10.csv
93,0.0283331028037383,19.53,180705_QuickCap_I1atU3Minus_10.csv
94,0.0282822547169811,19.74,180705_QuickCap_I1atU3Minus_10.csv
95,0.0284975333333333,19.95,180705_QuickCap_I1atU3Minus_10.csv
96,0.0287515480769231,20.16,180705_QuickCap_I1atU3Minus_10.csv
97,0.0291121844660194,20.37,180705_QuickCap_I1atU3Minus_10.csv
98,0.0294632549019608,20.58,180705_QuickCap_I1atU3Minus_10.csv
99,0.0294141386138614,20.79,180705_QuickCap_I1atU3Minus_10.csv
100,0.02982542,21,180705_QuickCap_I1atU3Minus_10.csv
1,0.00250761809045226,0.21,180705_QuickCap_I1atU3Minus_11.csv
2,0.00416460101010101,0.42,180705_QuickCap_I1atU3Minus_11.csv
3,0.00538607614213198,0.63,180705_QuickCap_I1atU3Minus_11.csv
4,0.00672630612244898,0.84,180705_QuickCap_I1atU3Minus_11.csv
5,0.00764082051282051,1.05,180705_QuickCap_I1atU3Minus_11.csv
6,0.00864944845360825,1.26,180705_QuickCap_I1atU3Minus_11.csv
7,0.00940307253886011,1.47,180705_QuickCap_I1atU3Minus_11.csv
8,0.0099954375,1.68,180705_QuickCap_I1atU3Minus_11.csv
9,0.0110280942408377,1.89,180705_QuickCap_I1atU3Minus_11.csv
10,0.0120996052631579,2.1,180705_QuickCap_I1atU3Minus_11.csv
11,0.0133667883597884,2.31,180705_QuickCap_I1atU3Minus_11.csv
