V1,MSD,taus,experiment
30,0.0194956411764706,6.3,180711_QuickCap_G1atU3Minus_03.csv
31,0.0197444733727811,6.51,180711_QuickCap_G1atU3Minus_03.csv
32,0.0204334940476191,6.72,180711_QuickCap_G1atU3Minus_03.csv
33,0.0207401856287425,6.93,180711_QuickCap_G1atU3Minus_03.csv
34,0.0208079698795181,7.14,180711_QuickCap_G1atU3Minus_03.csv
35,0.0211393575757576,7.35,180711_QuickCap_G1atU3Minus_03.csv
36,0.0217235487804878,7.56,180711_QuickCap_G1atU3Minus_03.csv
37,0.0221538282208589,7.77,180711_QuickCap_G1atU3Minus_03.csv
38,0.0231513024691358,7.98,180711_QuickCap_G1atU3Minus_03.csv
39,0.0234915341614907,8.19,180711_QuickCap_G1atU3Minus_03.csv
40,0.0238597125,8.4,180711_QuickCap_G1atU3Minus_03.csv
41,0.0240539559748428,8.61,180711_QuickCap_G1atU3Minus_03.csv
42,0.024115664556962,8.82,180711_QuickCap_G1atU3Minus_03.csv
43,0.0241382611464968,9.03,180711_QuickCap_G1atU3Minus_03.csv
44,0.0247555512820513,9.24,180711_QuickCap_G1atU3Minus_03.csv
45,0.0255467612903226,9.45,180711_QuickCap_G1atU3Minus_03.csv
46,0.0263421558441558,9.66,180711_QuickCap_G1atU3Minus_03.csv
47,0.0265995490196078,9.87,180711_QuickCap_G1atU3Minus_03.csv
48,0.0267795789473684,10.08,180711_QuickCap_G1atU3Minus_03.csv
49,0.0267403708609272,10.29,180711_QuickCap_G1atU3Minus_03.csv
50,0.0265600266666667,10.5,180711_QuickCap_G1atU3Minus_03.csv
51,0.0265344765100671,10.71,180711_QuickCap_G1atU3Minus_03.csv
52,0.0270441891891892,10.92,180711_QuickCap_G1atU3Minus_03.csv
53,0.0266068503401361,11.13,180711_QuickCap_G1atU3Minus_03.csv
54,0.0268733424657534,11.34,180711_QuickCap_G1atU3Minus_03.csv
55,0.0269356896551724,11.55,180711_QuickCap_G1atU3Minus_03.csv
56,0.0270285486111111,11.76,180711_QuickCap_G1atU3Minus_03.csv
57,0.0274364335664336,11.97,180711_QuickCap_G1atU3Minus_03.csv
58,0.0274584014084507,12.18,180711_QuickCap_G1atU3Minus_03.csv
59,0.0275160992907801,12.39,180711_QuickCap_G1atU3Minus_03.csv
60,0.0275882,12.6,180711_QuickCap_G1atU3Minus_03.csv
61,0.0276579784172662,12.81,180711_QuickCap_G1atU3Minus_03.csv
62,0.0276106739130435,13.02,180711_QuickCap_G1atU3Minus_03.csv
63,0.0277303503649635,13.23,180711_QuickCap_G1atU3Minus_03.csv
64,0.0274231176470588,13.44,180711_QuickCap_G1atU3Minus_03.csv
65,0.0273627851851852,13.65,180711_QuickCap_G1atU3Minus_03.csv
66,0.0274726940298507,13.86,180711_QuickCap_G1atU3Minus_03.csv
67,0.0279187894736842,14.07,180711_QuickCap_G1atU3Minus_03.csv
68,0.0278886893939394,14.28,180711_QuickCap_G1atU3Minus_03.csv
69,0.0282002442748092,14.49,180711_QuickCap_G1atU3Minus_03.csv
70,0.0280351384615385,14.7,180711_QuickCap_G1atU3Minus_03.csv
71,0.0276239069767442,14.91,180711_QuickCap_G1atU3Minus_03.csv
72,0.0274489140625,15.12,180711_QuickCap_G1atU3Minus_03.csv
73,0.0274029842519685,15.33,180711_QuickCap_G1atU3Minus_03.csv
74,0.0274064047619048,15.54,180711_QuickCap_G1atU3Minus_03.csv
75,0.028202568,15.75,180711_QuickCap_G1atU3Minus_03.csv
76,0.0285951774193548,15.96,180711_QuickCap_G1atU3Minus_03.csv
77,0.0290103658536585,16.17,180711_QuickCap_G1atU3Minus_03.csv
78,0.0292384918032787,16.38,180711_QuickCap_G1atU3Minus_03.csv
79,0.0295534049586777,16.59,180711_QuickCap_G1atU3Minus_03.csv
