,MSD,taus,experiment
280,0.0700648266021115,16.8,SIM_100
281,0.070377804467952,17.01,SIM_100
282,0.0714087523152174,17.22,SIM_100
283,0.0720527650100406,17.43,SIM_100
284,0.0731575192674674,17.64,SIM_100
285,0.0733579095502858,17.85,SIM_100
286,0.0743103340205046,18.06,SIM_100
287,0.0760359488853561,18.27,SIM_100
288,0.0770605795749759,18.48,SIM_100
289,0.0788573576237205,18.69,SIM_100
290,0.0802077072692605,18.9,SIM_100
291,0.0819333215658913,19.11,SIM_100
292,0.0814737725209008,19.32,SIM_100
293,0.0816295289733463,19.53,SIM_100
294,0.0818482360867471,19.74,SIM_100
295,0.080120094233321,19.95,SIM_100
296,0.079712738262294,20.16,SIM_100
297,0.0800711378004511,20.37,SIM_100
298,0.0796812926022011,20.58,SIM_100
299,0.0801417483893817,20.79,SIM_100
300,0.0799364834698904,21,SIM_100
301,0.00767461670960029,0.21,SIM_11
302,0.0108672941333366,0.42,SIM_11
303,0.0130768506606405,0.63,SIM_11
304,0.014858747041528,0.84,SIM_11
305,0.0152228045097579,1.05,SIM_11
306,0.016600033880813,1.26,SIM_11
307,0.0193370400936942,1.47,SIM_11
308,0.0200967866176918,1.68,SIM_11
309,0.0223807956936346,1.89,SIM_11
310,0.0227835985952145,2.1,SIM_11
311,0.0242429063514189,2.31,SIM_11
312,0.0252556061175568,2.52,SIM_11
313,0.0271998149688977,2.73,SIM_11
314,0.0291824991334618,2.94,SIM_11
315,0.0306357319758271,3.15,SIM_11
316,0.0332736824013393,3.36,SIM_11
317,0.0340012696397824,3.57,SIM_11
318,0.0336262444037307,3.78,SIM_11
319,0.0336904946398457,3.99,SIM_11
320,0.0350599685202249,4.2,SIM_11
321,0.0368455915034028,4.41,SIM_11
322,0.038102155908704,4.62,SIM_11
323,0.0393100580917239,4.83,SIM_11
324,0.0400564789733516,5.04,SIM_11
325,0.0399152527651079,5.25,SIM_11
326,0.04163628038919,5.46,SIM_11
327,0.0425020342149635,5.67,SIM_11
328,0.0431111102102519,5.88,SIM_11
329,0.0429560764429321,6.09,SIM_11
330,0.0427819815333996,6.3,SIM_11
331,0.0427348852316954,6.51,SIM_11
332,0.0434364609202459,6.72,SIM_11
333,0.0433923194491061,6.93,SIM_11
334,0.0435144119192341,7.14,SIM_11
335,0.0450910998544712,7.35,SIM_11
336,0.0460248611373602,7.56,SIM_11
337,0.0446299358949414,7.77,SIM_11
338,0.0444445930240375,7.98,SIM_11
339,0.0436456266659614,8.19,SIM_11
340,0.044418024432118,8.4,SIM_11
341,0.0442914149722578,8.61,SIM_11
342,0.0434469400598217,8.82,SIM_11
343,0.0427961739081837,9.03,SIM_11
344,0.0422487570559192,9.24,SIM_11
345,0.0431469606409889,9.45,SIM_11
346,0.0446052070519531,9.66,SIM_11
347,0.044681223071182,9.87,SIM_11
348,0.045740154569953,10.08,SIM_11
349,0.0459343835768681,10.29,SIM_11
350,0.0452935724631869,10.5,SIM_11
351,0.0458803740598975,10.71,SIM_11
352,0.0455045487191448,10.92,SIM_11
353,0.0463482888114134,11.13,SIM_11
354,0.0478116026366108,11.34,SIM_11
355,0.0481470369449259,11.55,SIM_11
356,0.047345537677772,11.76,SIM_11
357,0.0488516429953207,11.97,SIM_11
358,0.0487479663042865,12.18,SIM_11
359,0.0511568381040149,12.39,SIM_11
360,0.0523062298765225,12.6,SIM_11
361,0.0527261610623193,12.81,SIM_11
362,0.053025460795131,13.02,SIM_11
363,0.0529414074639731,13.23,SIM_11
364,0.0537724420769916,13.44,SIM_11
365,0.0558766792721216,13.65,SIM_11
366,0.0555363149994049,13.86,SIM_11
367,0.0569449216106791,14.07,SIM_11
368,0.055630357244781,14.28,SIM_11
369,0.0548571174402312,14.49,SIM_11
370,0.0562947514373736,14.7,SIM_11
371,0.0550123983958061,14.91,SIM_11
372,0.0549507318892429,15.12,SIM_11
373,0.0546097903085893,15.33,SIM_11
374,0.0540020489136966,15.54,SIM_11
375,0.0541357253140528,15.75,SIM_11
376,0.0538558227436708,15.96,SIM_11
377,0.054186349359267,16.17,SIM_11
378,0.0540403769724242,16.38,SIM_11
379,0.054993696725523,16.59,SIM_11
380,0.0562981129223392,16.8,SIM_11
381,0.0553105962008509,17.01,SIM_11
382,0.0563455580909996,17.22,SIM_11
383,0.0565870523476583,17.43,SIM_11
384,0.0578251434515566,17.64,SIM_11
385,0.0583698938477233,17.85,SIM_11
386,0.0567469255591282,18.06,SIM_11
387,0.057529285921816,18.27,SIM_11
388,0.0582592108769325,18.48,SIM_11
389,0.0582856219605756,18.69,SIM_11
390,0.059206739404826,18.9,SIM_11
391,0.0605792545718508,19.11,SIM_11
392,0.0632213574065866,19.32,SIM_11
393,0.063817897776041,19.53,SIM_11
394,0.0633525183949475,19.74,SIM_11
395,0.0648856734470113,19.95,SIM_11
396,0.0642314092239825,20.16,SIM_11
397,0.0649697325182347,20.37,SIM_11
398,0.0654235348564147,20.58,SIM_11
399,0.0656062390346786,20.79,SIM_11
400,0.0651451925367568,21,SIM_11
401,0.00753717106251615,0.21,SIM_12
402,0.0104353647503001,0.42,SIM_12
403,0.0123686918520524,0.63,SIM_12
404,0.0144498187578066,0.84,SIM_12
405,0.0162052989571428,1.05,SIM_12
406,0.018032250430366,1.26,SIM_12
407,0.0183543404719829,1.47,SIM_12
408,0.018926018342073,1.68,SIM_12
409,0.0198045794208898,1.89,SIM_12
410,0.0201793000332457,2.1,SIM_12
411,0.0191236658569831,2.31,SIM_12
412,0.020394992334513,2.52,SIM_12
413,0.0209460669169843,2.73,SIM_12
414,0.0206849740024951,2.94,SIM_12
415,0.0220473881399134,3.15,SIM_12
416,0.0225191958166269,3.36,SIM_12
417,0.0227366595603876,3.57,SIM_12
418,0.0223214745630295,3.78,SIM_12
419,0.0230194415909621,3.99,SIM_12
420,0.0246362110293372,4.2,SIM_12
421,0.0251295564980912,4.41,SIM_12
422,0.0261049542824523,4.62,SIM_12
423,0.0276449987352027,4.83,SIM_12
424,0.0295435662098414,5.04,SIM_12
425,0.0298257500715081,5.25,SIM_12
426,0.0298116766954444,5.46,SIM_12
427,0.0307309543651751,5.67,SIM_12
428,0.0314883007919055,5.88,SIM_12
429,0.0316137189483105,6.09,SIM_12
430,0.0315806003310085,6.3,SIM_12
431,0.0315274972137007,6.51,SIM_12
432,0.0306910802906219,6.72,SIM_12
433,0.0307819197742144,6.93,SIM_12
434,0.0315277355187177,7.14,SIM_12
435,0.0313673836540965,7.35,SIM_12
436,0.0311529716383386,7.56,SIM_12
437,0.0315969894358571,7.77,SIM_12
438,0.033400946113456,7.98,SIM_12
439,0.0345607860723632,8.19,SIM_12
440,0.035236236415724,8.4,SIM_12
441,0.036025835186546,8.61,SIM_12
442,0.03719627830096,8.82,SIM_12
443,0.0367830853010939,9.03,SIM_12
444,0.0355693046488395,9.24,SIM_12
445,0.0355023293198039,9.45,SIM_12
446,0.0359761334735757,9.66,SIM_12
447,0.0352627411925391,9.87,SIM_12
448,0.034997369673308,10.08,SIM_12
449,0.0340416067574705,10.29,SIM_12
450,0.0353636991128407,10.5,SIM_12
451,0.0361185437481635,10.71,SIM_12
452,0.0362462572390791,10.92,SIM_12
453,0.0364349689186694,11.13,SIM_12
454,0.0362432298147708,11.34,SIM_12
455,0.0364982981550377,11.55,SIM_12
456,0.0364208243166336,11.76,SIM_12
457,0.036426489726213,11.97,SIM_12
458,0.0359895892490202,12.18,SIM_12
459,0.0356550222534208,12.39,SIM_12
460,0.0368251877641897,12.6,SIM_12
461,0.0362985100433259,12.81,SIM_12
462,0.036436003334928,13.02,SIM_12
463,0.0362740174037079,13.23,SIM_12
464,0.0365147817447783,13.44,SIM_12
465,0.0368742939298543,13.65,SIM_12
466,0.0378183477131588,13.86,SIM_12
467,0.037068301445435,14.07,SIM_12
468,0.0380682981025012,14.28,SIM_12
469,0.0378056821783025,14.49,SIM_12
470,0.0377085314838251,14.7,SIM_12
471,0.0383837557448813,14.91,SIM_12
472,0.0392447272299739,15.12,SIM_12
473,0.0405246782962484,15.33,SIM_12
474,0.0422464240196616,15.54,SIM_12
475,0.0426529509661271,15.75,SIM_12
476,0.0429248989268716,15.96,SIM_12
477,0.0439393496982254,16.17,SIM_12
478,0.0448904888584022,16.38,SIM_12
479,0.0457094501848242,16.59,SIM_12
480,0.0454758267760542,16.8,SIM_12
481,0.0473037731067599,17.01,SIM_12
482,0.0481062754842321,17.22,SIM_12
483,0.0485570004485355,17.43,SIM_12
484,0.0482676182498675,17.64,SIM_12
485,0.0482914084658595,17.85,SIM_12
486,0.0479760965724606,18.06,SIM_12
487,0.0487601270212495,18.27,SIM_12
488,0.0496234550135275,18.48,SIM_12
489,0.0500279455764499,18.69,SIM_12
490,0.0494258826941936,18.9,SIM_12
491,0.0505389577403967,19.11,SIM_12
492,0.0529578257386224,19.32,SIM_12
493,0.0535325139594969,19.53,SIM_12
494,0.0551173321343982,19.74,SIM_12
495,0.0564720670444408,19.95,SIM_12
496,0.0568836615683716,20.16,SIM_12
497,0.0586304576310665,20.37,SIM_12
498,0.0607067535132465,20.58,SIM_12
499,0.0638278462092079,20.79,SIM_12
500,0.0661755798145613,21,SIM_12
501,0.00670525075290829,0.21,SIM_13
502,0.00913390209924714,0.42,SIM_13
503,0.0115624152165325,0.63,SIM_13
504,0.0128847799187857,0.84,SIM_13
505,0.0135559766785825,1.05,SIM_13
506,0.0145685923883641,1.26,SIM_13
507,0.0154347736764889,1.47,SIM_13
508,0.0165044902918732,1.68,SIM_13
509,0.0177219260315287,1.89,SIM_13
510,0.0194012789072176,2.1,SIM_13
511,0.0191217952183256,2.31,SIM_13
512,0.0201336365168102,2.52,SIM_13
513,0.0215550540512921,2.73,SIM_13
514,0.0224407849416116,2.94,SIM_13
515,0.0242221806078713,3.15,SIM_13
516,0.0251658111611572,3.36,SIM_13
517,0.0269387902386182,3.57,SIM_13
518,0.0271784084850078,3.78,SIM_13
519,0.0285540405047287,3.99,SIM_13
520,0.0287778023909171,4.2,SIM_13
521,0.0299534740379924,4.41,SIM_13
522,0.0310159699007991,4.62,SIM_13
523,0.0315437879197872,4.83,SIM_13
524,0.0319500873280291,5.04,SIM_13
525,0.032447993388887,5.25,SIM_13
526,0.0338739498608032,5.46,SIM_13
527,0.0334917221957609,5.67,SIM_13
528,0.0345110410736067,5.88,SIM_13
529,0.0354552373923468,6.09,SIM_13
530,0.0374047624095333,6.3,SIM_13
531,0.0390207360360978,6.51,SIM_13
532,0.0394660245027955,6.72,SIM_13
533,0.0401380795638609,6.93,SIM_13
534,0.0406192283713482,7.14,SIM_13
535,0.0414259105015873,7.35,SIM_13
536,0.0438000270430686,7.56,SIM_13
537,0.0454051408204778,7.77,SIM_13
538,0.0473363676593249,7.98,SIM_13
539,0.0491672298590669,8.19,SIM_13
540,0.0508420066024166,8.4,SIM_13
541,0.0527341431450101,8.61,SIM_13
542,0.0556947821606119,8.82,SIM_13
543,0.0571335222465467,9.03,SIM_13
544,0.0599568275079613,9.24,SIM_13
545,0.0611476049407421,9.45,SIM_13
546,0.0615980154157705,9.66,SIM_13
547,0.0636919837293254,9.87,SIM_13
548,0.0650660915242312,10.08,SIM_13
549,0.0670585606448692,10.29,SIM_13
550,0.0685899877214679,10.5,SIM_13
551,0.0695614001869928,10.71,SIM_13
552,0.0696956227671257,10.92,SIM_13
553,0.0710098969604508,11.13,SIM_13
554,0.0715330157869423,11.34,SIM_13
555,0.0735342053658483,11.55,SIM_13
556,0.0755546802190458,11.76,SIM_13
557,0.0770010865993437,11.97,SIM_13
558,0.077902540179722,12.18,SIM_13
559,0.0776994407537922,12.39,SIM_13
560,0.0791282604776514,12.6,SIM_13
561,0.0795395347728476,12.81,SIM_13
562,0.0808103846563165,13.02,SIM_13
563,0.0812697107152305,13.23,SIM_13
564,0.0827317431043729,13.44,SIM_13
565,0.083954885867933,13.65,SIM_13
566,0.0835088479206911,13.86,SIM_13
567,0.0840393966198737,14.07,SIM_13
568,0.0848474966446188,14.28,SIM_13
569,0.0863816053965549,14.49,SIM_13
570,0.0875143601767891,14.7,SIM_13
571,0.0895909773834802,14.91,SIM_13
572,0.0902801468777002,15.12,SIM_13
573,0.0908986619665337,15.33,SIM_13
574,0.0905415535199501,15.54,SIM_13
575,0.0909575589498485,15.75,SIM_13
576,0.0920553885384748,15.96,SIM_13
577,0.0920017790186017,16.17,SIM_13
578,0.0930083046674395,16.38,SIM_13
579,0.0924635134822502,16.59,SIM_13
580,0.0918918338218177,16.8,SIM_13
581,0.0913434199650339,17.01,SIM_13
582,0.0923331382620613,17.22,SIM_13
583,0.0927220089526302,17.43,SIM_13
584,0.0935614175004401,17.64,SIM_13
585,0.0945512494054068,17.85,SIM_13
586,0.0946026351399318,18.06,SIM_13
587,0.0948263627249414,18.27,SIM_13
588,0.0956533431543876,18.48,SIM_13
589,0.0965961750254037,18.69,SIM_13
590,0.0964136579213301,18.9,SIM_13
591,0.0968116738023905,19.11,SIM_13
592,0.098007922295476,19.32,SIM_13
593,0.101172884881274,19.53,SIM_13
594,0.102582988441609,19.74,SIM_13
595,0.104944184415635,19.95,SIM_13
596,0.106776045983294,20.16,SIM_13
597,0.108081923522615,20.37,SIM_13
598,0.109024492563817,20.58,SIM_13
599,0.10903895402248,20.79,SIM_13
600,0.109590692351832,21,SIM_13
601,0.00753915193748753,0.21,SIM_14
602,0.0108348907150737,0.42,SIM_14
603,0.0133453992962041,0.63,SIM_14
604,0.0159512025414103,0.84,SIM_14
605,0.0161568382330975,1.05,SIM_14
606,0.0175002494175617,1.26,SIM_14
607,0.0180087347598061,1.47,SIM_14
608,0.0189060634878024,1.68,SIM_14
609,0.0191749696755401,1.89,SIM_14
610,0.0192963484186567,2.1,SIM_14
611,0.0200897049863601,2.31,SIM_14
612,0.0198331780410691,2.52,SIM_14
613,0.0202847292117659,2.73,SIM_14
614,0.0210525970537988,2.94,SIM_14
615,0.0209433548888421,3.15,SIM_14
616,0.0212363336090067,3.36,SIM_14
617,0.0214215951446173,3.57,SIM_14
618,0.0227271687130117,3.78,SIM_14
619,0.0243296511389371,3.99,SIM_14
620,0.0247799244460559,4.2,SIM_14
621,0.0241981588277882,4.41,SIM_14
622,0.0242865625085302,4.62,SIM_14
623,0.0253582488401643,4.83,SIM_14
624,0.0263612666901466,5.04,SIM_14
625,0.0269148233270809,5.25,SIM_14
626,0.0272168884071539,5.46,SIM_14
627,0.0272809841657082,5.67,SIM_14
628,0.0280210552729415,5.88,SIM_14
629,0.029564779027749,6.09,SIM_14
630,0.0303552131225736,6.3,SIM_14
631,0.0298086518918555,6.51,SIM_14
632,0.0299881524546224,6.72,SIM_14
633,0.0302856733465241,6.93,SIM_14
634,0.0303929038582984,7.14,SIM_14
635,0.0308642349521699,7.35,SIM_14
636,0.0319868909132746,7.56,SIM_14
637,0.0331432709336195,7.77,SIM_14
638,0.0340156365695612,7.98,SIM_14
639,0.0346555121131179,8.19,SIM_14
640,0.0355870254459852,8.4,SIM_14
641,0.0371196474039212,8.61,SIM_14
642,0.0370723483091616,8.82,SIM_14
643,0.0376373410683507,9.03,SIM_14
644,0.0380527124640285,9.24,SIM_14
645,0.0384828144903384,9.45,SIM_14
646,0.0389656691554364,9.66,SIM_14
647,0.0381866028157562,9.87,SIM_14
648,0.0398201168214872,10.08,SIM_14
649,0.0394589619751685,10.29,SIM_14
650,0.0395496934853892,10.5,SIM_14
651,0.0416692759966196,10.71,SIM_14
652,0.0424673608711322,10.92,SIM_14
653,0.0441637208410303,11.13,SIM_14
654,0.0451217056574836,11.34,SIM_14
655,0.0454787676931652,11.55,SIM_14
656,0.0459813237271279,11.76,SIM_14
657,0.0465172709649755,11.97,SIM_14
658,0.0483491348944335,12.18,SIM_14
659,0.0477820188896966,12.39,SIM_14
660,0.049282404220392,12.6,SIM_14
661,0.050789267550004,12.81,SIM_14
662,0.0498850478231153,13.02,SIM_14
663,0.0502287719752445,13.23,SIM_14
664,0.0498925304952504,13.44,SIM_14
665,0.0495727105595468,13.65,SIM_14
666,0.049833495926198,13.86,SIM_14
667,0.050277174934672,14.07,SIM_14
668,0.0519749364345243,14.28,SIM_14
669,0.0532159954790822,14.49,SIM_14
670,0.0555825299634785,14.7,SIM_14
